id,nombre,descripcion,coste,rango,proeza,clase_nombre
1,Defensive,You are trained in Speed defense actions when not wearing armor. Enabler.,,1,0,Vector
2,Practiced With All Weapons,You can use any weapon. Enabler.,,1,0,Vector
3,Physical Skills,You are trained in your choice,,1,0,Vector
4,of two of the following,"balancing, climbing, jumping, running, or swimming. Enabler.",,1,0,Vector
5,Physical Skill,Choose one skill in which you,,2,0,Vector
6,are not already trained,"balancing, climbing, jumping, running, or swimming. You are trained in that skill. Enabler.",,2,0,Vector
7,Skill With Defense,Choose one type of defense task in which you are not already,,2,0,Vector
8,trained,"Might, Speed, or Intellect. You are trained in defense tasks of that type. Unlike most moves, you can select this move up to three times. Each time you select it, you must choose a different type of defense task. Enabler.",,2,0,Vector
9,Reach Beyond (3 Intellect points),"When you use Reach Beyond, you can access training in a skill provided by a focus you have in another recursion. You must have used the skill in its proper recursion at least once before. You can use the skill once. To use it again, you must use Reach Beyond again. Enabler.",,2,0,Vector
10,Moves,"Choose one of the following moves (or a move from a lower tier) to add to your repertoire. In addition, you can replace one of your first-tier moves with a different first-tier move.",,2,0,Vector
11,Expert Cypher Use,You can bear three cyphers at a time.,,3,0,Vector
12,Skill With Attacks,Choose one type of attack,,3,0,Vector
13,in which you are not already trained,"light bashing, light bladed, light ranged, medium bashing, medium bladed, medium ranged, heavy bashing, heavy bladed, or heavy ranged. You are trained in attacks using that type of weapon. Enabler.",,3,0,Vector
14,Moves,"Choose one of the following moves (or a move from a lower tier) to add to your repertoire. In addition, you can also replace one of your lower-tier moves with a different move from a tier lower than third.",,3,0,Vector
15,Physical Skill,Choose one skill in which you,,4,0,Vector
16,are trained but not specialized,"balancing, climbing, jumping, running, or swimming. You are specialized in that skill. Enabler.",,4,0,Vector
17,Moves,"Choose one of the following moves (or a move from a lower tier) to add to your repertoire. In addition, you can also replace one of your lower-tier moves with a different move from a tier lower than fourth.",,4,0,Vector
18,Adept Cypher Use,You can bear four cyphers at a time.,,5,0,Vector
19,Physical Skill,Choose one skill in which you,,5,0,Vector
20,are trained but not specialized,"balancing, climbing, jumping, running, or swimming. You are specialized in that skill. Enabler.",,5,0,Vector
21,Moves,"Choose one of the following moves (or a move from a lower tier) to add to your repertoire. In addition, you can also replace one of your lower-tier moves with a different move from a tier lower than fifth.",,5,0,Vector
22,Physical Skill,Choose one skill in which you,,6,0,Vector
23,are trained but not specialized,"balancing, climbing, jumping, running, or swimming. You are specialized in that skill. Enabler.",,6,0,Vector
24,Moves,"Choose one of the following moves (or a move from a lower tier) to add to your repertoire. In addition, you can also replace one of your lower-tier moves with a different move from a tier lower than sixth.",,6,0,Vector
25,Knowledgeable,You are trained in one area of knowledge or technical expertise of your choice.,,1,0,Paradox
26,Strange Training,"You are trained in general topics regarding the Strange, which allows you to attempt to understand and identify related phenomena, including the effect of a particular cypher. Strange training is also sometimes called Strange knowledge or Strange lore.",,1,0,Paradox
27,Practiced With Light Weapons,"You can use light weapons without penalty. If you wield a medium weapon, increase the difficulty of the attack by one step. If you wield a heavy weapon, increase it by two steps.+",,1,0,Paradox
28,Revisions,"You can tap into the Strange to affect the world around you. When you use a revision, you essentially revise reality. Most revisions require that you spend 1 or more Intellect points (and have a free hand that you use to direct the release of the revision's effect). If no Intellect point cost is given for a revision, it functions continuously without needing to be activated. Some revisions specify a duration, but you can always end one of your own revisions any time you wish.",,1,0,Paradox
29,Reach Beyond (3 Intellect points),"When you use Reach Beyond, you can access training in a skill provided by a focus you have in another recursion. You must have used the skill in its proper recursion at least once before. You can use the skill once. To use it again, you must use Reach Beyond again. Enabler.",,2,0,Paradox
30,Revisions,"Choose one of the following revisions (or a revision from a lower tier) to add to your repertoire. In addition, you can replace one of your first-tier revisions with a different first-tier revision.",,2,0,Paradox
31,Adept Cypher Use,You can bear four cyphers at a time.,,3,0,Paradox
32,Revisions,"Choose one of the following revisions (or a revision from a lower tier) to add to your repertoire. In addition, you can replace one of your lower-tier revisions with a different one from a tier lower than third.",,3,0,Paradox
33,Revisions,"Choose one of the following revisions (or a revision from a lower tier) to add to your repertoire. In addition, you can replace one of your lower-tier revisions with a different one from a tier lower than fourth.",,4,0,Paradox
34,Master Cypher Use,You can bear five cyphers at a time.,,5,0,Paradox
35,Revisions,"Choose one of the following revisions (or a revision from a lower tier) to add to your repertoire. In addition, you can replace one of your lower-tier revisions with a different one from a tier lower than fifth.",,5,0,Paradox
36,Revisions,"Choose one of the following revisions (or a revision from a lower tier) to add to your repertoire. In addition, you can replace one of your lower-tier revisions with a different one from a tier lower than sixth.",,6,0,Paradox
37,Quickminded,"You have an Intellect Edge of 1, a Might Edge of 0, and a Speed Edge of 1.",,1,0,Spinner
38,Cypher Use,You can bear two cyphers at a time.,,1,0,Spinner
39,Practiced With Light and Medium Weapons,"You can use light and medium weapons without penalty. If you wield a heavy weapon, increase the difficulty of the attack by one step.",,1,0,Spinner
40,Manipulator,"You are trained in deceiving, persuading, or intimidating (choose one).",,1,0,Spinner
41,Twists,"You manipulate things, including people, machines, organizations, objects- anything and everything. Some twists are constant, ongoing effects, and others are specific actions that usually cost points from one of your stat Pools. Choose two of the twists described below. You can't choose the same twist more than once unless its description says otherwise.รง",,1,0,Spinner
42,Skills,"You are trained in one task of your choosing (other than attacks or defense). If you choose a task you're already trained in, you become specialized in that task. You can't choose a task you're already specialized in.",,2,0,Spinner
43,Reach Beyond (3 Intellect points),"When you use Reach Beyond, you can access training in a skill provided by a focus you have in another recursion. You must have used the skill in its proper recursion at least once before. You can use the skill once. To use it again, you must use Reach Beyond again. Enabler.",,2,0,Spinner
44,Twists,"Choose one of the following twists (or twists from a lower tier) to add to your repertoire. In addition, you can replace one of your lower-tier twists with a different twist from the same lower tier.",,2,0,Spinner
45,Expert Cypher Use,You can bear three cyphers at a time.,,3,0,Spinner
46,Skill,"You are trained in one task of your choosing (other than attacks or defense). If you choose a task you're already trained in, you become specialized in that task. You can't choose a task you're already specialized in.",,3,0,Spinner
47,Twists,"Choose one of the following twists (or twists from a lower tier) to add to your repertoire. In addition, you can replace one of your lower-tier twists with a different twist from a tier lower than third.",,3,0,Spinner
48,Skills,"You are trained in one task of your choosing (other than attacks or defense). If you choose a task you're already trained in, you become specialized in that task. You can't choose a task you're already specialized in.",,4,0,Spinner
49,Twists,"Choose one of the following twists (or twists from a lower tier) to add to your repertoire. In addition, you can replace one of your lower-tier twists with a different twist from a tier lower than fourth.",,4,0,Spinner
50,Adept Cypher Use,You can bear four cyphers at a time.,,5,0,Spinner
51,Skills,"You are trained in one task of your choosing (other than attacks or defense). If you choose a task you're already trained in, you become specialized in that task. You can't choose a task you're already specialized in.",,5,0,Spinner
52,Twists,"Choose one of the following twists (or twists from a lower tier) to add to your repertoire. In addition, you can replace one of Though sometimes people use the term ""spinner"" as a derogative label, most actual spinners bear the name as a badge of honor. your lower-tier twists with a different twist from a tier lower than fifth.",,5,0,Spinner
53,Skills,"You are trained in one task of your choosing (other than attacks or defense). If you choose a task you're already trained in, you become specialized in that task. You can't choose a task you're already specialized in.",,6,0,Spinner
54,Twists,"Choose one of the following twists (or twists from a lower tier) to add to your repertoire. In addition, you can replace one of your lower-tier twists with a different twist from a tier lower than sixth.",,6,0,Spinner
