"id","nombre","descripcion","coste","rango","proeza","clase_nombre"
"1","Defensive:","You are trained in Speed defense","","1","0","Vector"
"2","actions when not wearing armor. Enabler.","","","1","0","Vector"
"3","Practiced With All Weapons:","You can use any","","1","0","Vector"
"4","weapon. Enabler.","","","1","0","Vector"
"5","Physical Skills:","You are trained in your choice","","1","0","Vector"
"6","of two of the following:","balancing, climbing,","","1","0","Vector"
"7","jumping, running, or swimming. Enabler.","","","1","0","Vector"
"8","Physical Skill:","Choose one skill in which you","","2","0","Vector"
"9","are not already trained:","balancing, climbing,","","2","0","Vector"
"10","jumping, running, or swimming. You are","","","2","0","Vector"
"11","trained in that skill. Enabler.","","","2","0","Vector"
"12","Skill With Defense:","Choose one type of","","2","0","Vector"
"13","defense task in which you are not already","","","2","0","Vector"
"14","trained:","Might, Speed, or Intellect. You are","","2","0","Vector"
"15","trained in defense tasks of that type. Unlike","","","2","0","Vector"
"16","most moves, you can select this move up to","","","2","0","Vector"
"17","three times. Each time you select it, you must","","","2","0","Vector"
"18","choose a different type of defense task. Enabler.","","","2","0","Vector"
"19","Reach Beyond (3 Intellect points):","When you","","2","0","Vector"
"20","use Reach Beyond, you can access training in","","","2","0","Vector"
"21","a skill provided by a focus you have in another","","","2","0","Vector"
"22","recursion. You must have used the skill in its","","","2","0","Vector"
"23","proper recursion at least once before. You can","","","2","0","Vector"
"24","use the skill once. To use it again, you must use","","","2","0","Vector"
"25","Reach Beyond again. Enabler.","","","2","0","Vector"
"26","Moves:","Choose one of the following moves","","2","0","Vector"
"27","(or a move from a lower tier) to add to your","","","2","0","Vector"
"28","repertoire. In addition, you can replace one of","","","2","0","Vector"
"29","your first-tier moves with a different first-tier","","","2","0","Vector"
"30","move.","","","2","0","Vector"
"31","Expert Cypher Use:","You can bear three","","3","0","Vector"
"32","cyphers at a time.","","","3","0","Vector"
"33","Skill With Attacks:","Choose one type of attack","","3","0","Vector"
"34","in which you are not already trained:","light","","3","0","Vector"
"35","bashing, light bladed, light ranged, medium","","","3","0","Vector"
"36","bashing, medium bladed, medium ranged,","","","3","0","Vector"
"37","heavy bashing, heavy bladed, or heavy ranged.","","","3","0","Vector"
"38","You are trained in attacks using that type of","","","3","0","Vector"
"39","weapon. Enabler.","","","3","0","Vector"
"40","Moves:","Choose one of the following moves","","3","0","Vector"
"41","(or a move from a lower tier) to add to your","","","3","0","Vector"
"42","repertoire. In addition, you can also replace one","","","3","0","Vector"
"43","of your lower-tier moves with a different move","","","3","0","Vector"
"44","from a tier lower than third.","","","3","0","Vector"
"45","Physical Skill:","Choose one skill in which you","","4","0","Vector"
"46","are trained but not specialized:","balancing,","","4","0","Vector"
"47","climbing, jumping, running, or swimming. You","","","4","0","Vector"
"48","are specialized in that skill. Enabler.","","","4","0","Vector"
"49","Moves:","Choose one of the following moves","","4","0","Vector"
"50","(or a move from a lower tier) to add to your","","","4","0","Vector"
"51","repertoire. In addition, you can also replace one","","","4","0","Vector"
"52","of your lower-tier moves with a different move","","","4","0","Vector"
"53","from a tier lower than fourth.","","","4","0","Vector"
"54","Adept Cypher Use:","You can bear four cyphers","","5","0","Vector"
"55","at a time.","","","5","0","Vector"
"56","Physical Skill:","Choose one skill in which you","","5","0","Vector"
"57","are trained but not specialized:","balancing,","","5","0","Vector"
"58","climbing, jumping, running, or swimming. You","","","5","0","Vector"
"59","are specialized in that skill. Enabler.","","","5","0","Vector"
"60","Moves:","Choose one of the following moves","","5","0","Vector"
"61","(or a move from a lower tier) to add to your","","","5","0","Vector"
"62","repertoire. In addition, you can also replace one","","","5","0","Vector"
"63","of your lower-tier moves with a different move","","","5","0","Vector"
"64","from a tier lower than fifth.","","","5","0","Vector"
"65","Physical Skill:","Choose one skill in which you","","6","0","Vector"
"66","are trained but not specialized:","balancing,","","6","0","Vector"
"67","climbing, jumping, running, or swimming. You","","","6","0","Vector"
"68","are specialized in that skill. Enabler.","","","6","0","Vector"
"69","Moves:","Choose one of the following moves","","6","0","Vector"
"70","(or a move from a lower tier) to add to your","","","6","0","Vector"
"71","repertoire. In addition, you can also replace one","","","6","0","Vector"
"72","of your lower-tier moves with a different move","","","6","0","Vector"
"73","from a tier lower than sixth.","","","6","0","Vector"
"74","Knowledgeable:","You are trained in one area of","","1","0","Paradox"
"75","knowledge or technical expertise of your choice.","","","1","0","Paradox"
"76","Strange Training:","You are trained in general","","1","0","Paradox"
"77","topics regarding the Strange, which allows you","","","1","0","Paradox"
"78","to attempt to understand and identify related","","","1","0","Paradox"
"79","phenomena, including the effect of a particular","","","1","0","Paradox"
"80","cypher. Strange training is also sometimes","","","1","0","Paradox"
"81","called Strange knowledge or Strange lore.","","","1","0","Paradox"
"82","Practiced With Light Weapons:","You can use","","1","0","Paradox"
"83","light weapons without penalty. If you wield a","","","1","0","Paradox"
"84","medium weapon, increase the difficulty of the","","","1","0","Paradox"
"85","attack by one step. If you wield a heavy weapon,","","","1","0","Paradox"
"86","increase it by two steps.","","","1","0","Paradox"
"87","Revisions:","You can tap into the Strange to","","1","0","Paradox"
"88","affect the world around you. When you use a","","","1","0","Paradox"
"89","revision, you essentially revise reality.","","","1","0","Paradox"
"90","Most revisions require that you spend 1 or","","","1","0","Paradox"
"91","more Intellect points (and have a free hand that","","","1","0","Paradox"
"92","you use to direct the release of the revision's","","","1","0","Paradox"
"93","effect). If no Intellect point cost is given for","","","1","0","Paradox"
"94","a revision, it functions continuously without","","","1","0","Paradox"
"95","needing to be activated. Some revisions specify","","","1","0","Paradox"
"96","a duration, but you can always end one of your","","","1","0","Paradox"
"97","own revisions any time you wish.","","","1","0","Paradox"
"98","Select two revisions from those described","","","1","0","Paradox"
"99","below. You can't choose the same revision","","","1","0","Paradox"
"100","more than once unless its description says","","","1","0","Paradox"
"101","otherwise.","","","1","0","Paradox"
"102","Reach Beyond (3 Intellect points):","When you","","2","0","Paradox"
"103","use Reach Beyond, you can access training in","","","2","0","Paradox"
"104","a skill provided by a focus you have in another","","","2","0","Paradox"
"105","recursion. You must have used the skill in its","","","2","0","Paradox"
"106","proper recursion at least once before. You can","","","2","0","Paradox"
"107","use the skill once. To use it again, you must use","","","2","0","Paradox"
"108","Reach Beyond again. Enabler.","","","2","0","Paradox"
"109","Revisions:","Choose one of the following","","2","0","Paradox"
"110","revisions (or a revision from a lower tier) to add","","","2","0","Paradox"
"111","to your repertoire. In addition, you can replace","","","2","0","Paradox"
"112","one of your first-tier revisions with a different","","","2","0","Paradox"
"113","first-tier revision.","","","2","0","Paradox"
"114","Adept Cypher Use:","You can bear four cyphers","","3","0","Paradox"
"115","at a time.","","","3","0","Paradox"
"116","Revisions:","Choose one of the following","","3","0","Paradox"
"117","revisions (or a revision from a lower tier) to add","","","3","0","Paradox"
"118","to your repertoire. In addition, you can replace","","","3","0","Paradox"
"119","one of your lower-tier revisions with a different","","","3","0","Paradox"
"120","one from a tier lower than third.","","","3","0","Paradox"
"121","Revisions:","Choose one of the following","","4","0","Paradox"
"122","revisions (or a revision from a lower tier) to add","","","4","0","Paradox"
"123","to your repertoire. In addition, you can replace","","","4","0","Paradox"
"124","one of your lower-tier revisions with a different","","","4","0","Paradox"
"125","one from a tier lower than fourth.","","","4","0","Paradox"
"126","Master Cypher Use:","You can bear five cyphers","","5","0","Paradox"
"127","at a time.","","","5","0","Paradox"
"128","Revisions:","Choose one of the following","","5","0","Paradox"
"129","revisions (or a revision from a lower tier) to add","","","5","0","Paradox"
"130","to your repertoire. In addition, you can replace","","","5","0","Paradox"
"131","one of your lower-tier revisions with a different","","","5","0","Paradox"
"132","one from a tier lower than fifth.","","","5","0","Paradox"
"133","Revisions:","Choose one of the following","","6","0","Paradox"
"134","revisions (or a revision from a lower tier) to add","","","6","0","Paradox"
"135","to your repertoire. In addition, you can replace","","","6","0","Paradox"
"136","one of your lower-tier revisions with a different","","","6","0","Paradox"
"137","one from a tier lower than sixth.","","","6","0","Paradox"
"138","Practiced With Light and Medium Weapons:","","","1","0","Spinner"
"139","You can use light and medium weapons","","","1","0","Spinner"
"140","without penalty. If you wield a heavy weapon,","","","1","0","Spinner"
"141","increase the difficulty of the attack by one step.","","","1","0","Spinner"
"142","Manipulator:","You are trained in deceiving,","","1","0","Spinner"
"143","persuading, or intimidating (choose one).","","","1","0","Spinner"
"144","Twists:","You manipulate things, including","","1","0","Spinner"
"145","people, machines, organizations, objects-","","","1","0","Spinner"
"146","anything and everything. Some twists are","","","1","0","Spinner"
"147","constant, ongoing effects, and others are","","","1","0","Spinner"
"148","specific actions that usually cost points from","","","1","0","Spinner"
"149","one of your stat Pools.","","","1","0","Spinner"
"150","Choose two of the twists described below.","","","1","0","Spinner"
"151","You can't choose the same twist more than","","","1","0","Spinner"
"152","once unless its description says otherwise.","","","1","0","Spinner"
"153","Skills:","You are trained in one task of your","","2","0","Spinner"
"154","choosing (other than attacks or defense). If","","","2","0","Spinner"
"155","you choose a task you're already trained in,","","","2","0","Spinner"
"156","you become specialized in that task. You can't","","","2","0","Spinner"
"157","choose a task you're already specialized in.","","","2","0","Spinner"
"158","Reach Beyond (3 Intellect points):","When you","","2","0","Spinner"
"159","use Reach Beyond, you can access training in","","","2","0","Spinner"
"160","a skill provided by a focus you have in another","","","2","0","Spinner"
"161","recursion. You must have used the skill in its","","","2","0","Spinner"
"162","proper recursion at least once before. You can","","","2","0","Spinner"
"163","use the skill once. To use it again, you must use","","","2","0","Spinner"
"164","Reach Beyond again. Enabler.","","","2","0","Spinner"
"165","Twists:","Choose one of the following twists","","2","0","Spinner"
"166","(or twists from a lower tier) to add to your","","","2","0","Spinner"
"167","repertoire. In addition, you can replace one of","","","2","0","Spinner"
"168","your lower-tier twists with a different twist from","","","2","0","Spinner"
"169","the same lower tier.","","","2","0","Spinner"
"170","Expert Cypher Use:","You can bear three","","3","0","Spinner"
"171","cyphers at a time.","","","3","0","Spinner"
"172","Skill:","You are trained in one task of your","","3","0","Spinner"
"173","choosing (other than attacks or defense). If","","","3","0","Spinner"
"174","you choose a task you're already trained in,","","","3","0","Spinner"
"175","you become specialized in that task. You can't","","","3","0","Spinner"
"176","choose a task you're already specialized in.","","","3","0","Spinner"
"177","Twists:","Choose one of the following twists","","3","0","Spinner"
"178","(or twists from a lower tier) to add to your","","","3","0","Spinner"
"179","repertoire. In addition, you can replace one of","","","3","0","Spinner"
"180","your lower-tier twists with a different twist from","","","3","0","Spinner"
"181","a tier lower than third.","","","3","0","Spinner"
"182","Skills:","You are trained in one task of your","","4","0","Spinner"
"183","choosing (other than attacks or defense). If","","","4","0","Spinner"
"184","you choose a task you're already trained in,","","","4","0","Spinner"
"185","you become specialized in that task. You can't","","","4","0","Spinner"
"186","choose a task you're already specialized in.","","","4","0","Spinner"
"187","Twists:","Choose one of the following twists","","4","0","Spinner"
"188","(or twists from a lower tier) to add to your","","","4","0","Spinner"
"189","repertoire. In addition, you can replace one of","","","4","0","Spinner"
"190","your lower-tier twists with a different twist from","","","4","0","Spinner"
"191","a tier lower than fourth.","","","4","0","Spinner"
"192","Adept Cypher Use:","You can bear four cyphers","","5","0","Spinner"
"193","at a time.","","","5","0","Spinner"
"194","Skills:","You are trained in one task of your","","5","0","Spinner"
"195","choosing (other than attacks or defense). If","","","5","0","Spinner"
"196","you choose a task you're already trained in,","","","5","0","Spinner"
"197","you become specialized in that task. You can't","","","5","0","Spinner"
"198","choose a task you're already specialized in.","","","5","0","Spinner"
"199","Twists:","Choose one of the following twists","","5","0","Spinner"
"200","(or twists from a lower tier) to add to your","","","5","0","Spinner"
"201","repertoire. In addition, you can replace one of","","","5","0","Spinner"
"202","Though sometimes","","","5","0","Spinner"
"203","people use the term","","","5","0","Spinner"
"204","""spinner"" as a derogative","","","5","0","Spinner"
"205","label, most actual","","","5","0","Spinner"
"206","spinners bear the name","","","5","0","Spinner"
"207","as a badge of honor.","","","5","0","Spinner"
"208","your lower-tier twists with a different twist from","","","5","0","Spinner"
"209","a tier lower than fifth.","","","5","0","Spinner"
"210","Skills:","You are trained in one task of your","","6","0","Spinner"
"211","choosing (other than attacks or defense). If","","","6","0","Spinner"
"212","you choose a task you're already trained in,","","","6","0","Spinner"
"213","you become specialized in that task. You can't","","","6","0","Spinner"
"214","choose a task you're already specialized in.","","","6","0","Spinner"
"215","Twists:","Choose one of the following twists","","6","0","Spinner"
"216","(or twists from a lower tier) to add to your","","","6","0","Spinner"
"217","repertoire. In addition, you can replace one of","","","6","0","Spinner"
"218","your lower-tier twists with a different twist from","","","6","0","Spinner"
"219","a tier lower than sixth.","","","6","0","Spinner"
